season,round,position,points,wins,constructorId
2012,11,10,0.0,0,caterham
2012,11,11,0.0,0,marussia
2012,11,12,0.0,0,hrt
2012,12,1,272.0,3,red_bull
2012,12,2,218.0,4,mclaren
2012,12,3,207.0,0,lotus_f1
2012,12,4,199.0,3,ferrari
2012,12,5,112.0,1,mercedes
2012,12,6,80.0,0,sauber
2012,12,7,59.0,0,force_india
2012,12,8,53.0,1,williams
2012,12,9,12.0,0,toro_rosso
2012,12,10,0.0,0,caterham
2012,12,11,0.0,0,marussia
2012,12,12,0.0,0,hrt
2012,13,1,272.0,3,red_bull
2012,13,2,243.0,5,mclaren
2012,13,3,226.0,3,ferrari
2012,13,4,217.0,0,lotus_f1
2012,13,5,126.0,1,mercedes
2012,13,6,100.0,0,sauber
2012,13,7,63.0,0,force_india
2012,13,8,54.0,1,williams
2012,13,9,12.0,0,toro_rosso
2012,13,10,0.0,0,caterham
2012,13,11,0.0,0,marussia
2012,13,12,0.0,0,hrt
2012,14,1,297.0,4,red_bull
2012,14,2,261.0,5,mclaren
2012,14,3,245.0,3,ferrari
2012,14,4,231.0,0,lotus_f1
2012,14,5,136.0,1,mercedes
2012,14,6,101.0,0,sauber
2012,14,7,75.0,0,force_india
2012,14,8,54.0,1,williams
2012,14,9,14.0,0,toro_rosso
2012,14,10,0.0,0,marussia
2012,14,11,0.0,0,caterham
2012,14,12,0.0,0,hrt
2012,15,1,324.0,5,red_bull
2012,15,2,283.0,5,mclaren
2012,15,3,263.0,3,ferrari
2012,15,4,239.0,0,lotus_f1
2012,15,5,136.0,1,mercedes
2012,15,6,116.0,0,sauber
2012,15,7,81.0,0,force_india
2012,15,8,58.0,1,williams
2012,15,9,15.0,0,toro_rosso
2012,15,10,0.0,0,marussia
2012,15,11,0.0,0,caterham
2012,15,12,0.0,0,hrt
2012,16,1,367.0,6,red_bull
2012,16,2,290.0,3,ferrari
2012,16,3,284.0,5,mclaren
2012,16,4,255.0,0,lotus_f1
2012,16,5,136.0,1,mercedes
2012,16,6,116.0,0,sauber
2012,16,7,89.0,0,force_india
2012,16,8,58.0,1,williams
2012,16,9,21.0,0,toro_rosso
2012,16,10,0.0,0,marussia
2012,16,11,0.0,0,caterham
2012,16,12,0.0,0,hrt
2012,17,1,407.0,7,red_bull
2012,17,2,316.0,3,ferrari
2012,17,3,306.0,5,mclaren
2012,17,4,263.0,0,lotus_f1
2012,17,5,136.0,1,mercedes
2012,17,6,116.0,0,sauber
2012,17,7,93.0,0,force_india
2012,17,8,59.0,1,williams
2012,17,9,21.0,0,toro_rosso
2012,17,10,0.0,0,marussia
2012,17,11,0.0,0,caterham
2012,17,12,0.0,0,hrt
2012,18,1,422.0,7,red_bull
2012,18,2,340.0,3,ferrari
2012,18,3,318.0,5,mclaren
2012,18,4,288.0,1,lotus_f1
2012,18,5,136.0,1,mercedes
2012,18,6,124.0,0,sauber
2012,18,7,95.0,0,force_india
2012,18,8,73.0,1,williams
2012,18,9,22.0,0,toro_rosso
2012,18,10,0.0,0,marussia
2012,18,11,0.0,0,caterham
2012,18,12,0.0,0,hrt
2012,19,1,440.0,7,red_bull
2012,19,2,367.0,3,ferrari
2012,19,3,353.0,6,mclaren
2012,19,4,302.0,1,lotus_f1
2012,19,5,136.0,1,mercedes
2012,19,6,124.0,0,sauber
2012,19,7,99.0,0,force_india
2012,19,8,76.0,1,williams
2012,19,9,22.0,0,toro_rosso
2012,19,10,0.0,0,marussia
2012,19,11,0.0,0,caterham
2012,19,12,0.0,0,hrt
2012,20,1,460.0,7,red_bull
2012,20,2,400.0,3,ferrari
2012,20,3,378.0,7,mclaren
2012,20,4,303.0,1,lotus_f1
2012,20,5,142.0,1,mercedes
2012,20,6,126.0,0,sauber
2012,20,7,109.0,0,force_india
2012,20,8,76.0,1,williams
2012,20,9,26.0,0,toro_rosso
2012,20,10,0.0,0,caterham
2012,20,11,0.0,0,marussia
2012,20,12,0.0,0,hrt
2013,1,1,30.0,0,ferrari
2013,1,2,26.0,1,lotus_f1
2013,1,3,23.0,0,red_bull
2013,1,4,10.0,0,mercedes
2013,1,5,10.0,0,force_india
2013,1,6,2.0,0,mclaren
2013,1,7,0.0,0,toro_rosso
2013,1,8,0.0,0,sauber
2013,1,9,0.0,0,williams
2013,1,10,0.0,0,marussia
2013,1,11,0.0,0,caterham
2013,2,1,66.0,1,red_bull
2013,2,2,40.0,1,lotus_f1
2013,2,3,40.0,0,ferrari
2013,2,4,37.0,0,mercedes
2013,2,5,10.0,0,force_india
2013,2,6,4.0,0,sauber
2013,2,7,4.0,0,mclaren
2013,2,8,1.0,0,toro_rosso
2013,2,9,0.0,0,williams
2013,2,10,0.0,0,marussia
2013,2,11,0.0,0,caterham
2013,3,1,78.0,1,red_bull
2013,3,2,73.0,1,ferrari
2013,3,3,60.0,1,lotus_f1
2013,3,4,52.0,0,mercedes
2013,3,5,14.0,0,mclaren
2013,3,6,14.0,0,force_india
2013,3,7,7.0,0,toro_rosso
2013,3,8,5.0,0,sauber
2013,3,9,0.0,0,williams
2013,3,10,0.0,0,marussia
2013,3,11,0.0,0,caterham
2013,4,1,109.0,2,red_bull
2013,4,2,93.0,1,lotus_f1
2013,4,3,77.0,1,ferrari
2013,4,4,64.0,0,mercedes
2013,4,5,26.0,0,force_india
2013,4,6,23.0,0,mclaren
2013,4,7,7.0,0,toro_rosso
2013,4,8,5.0,0,sauber
2013,4,9,0.0,0,williams
2013,4,10,0.0,0,marussia
2013,4,11,0.0,0,caterham
2013,5,1,131.0,2,red_bull
2013,5,2,117.0,2,ferrari
2013,5,3,111.0,1,lotus_f1
2013,5,4,72.0,0,mercedes
2013,5,5,32.0,0,force_india
2013,5,6,29.0,0,mclaren
2013,5,7,8.0,0,toro_rosso
2013,5,8,5.0,0,sauber
2013,5,9,0.0,0,williams
2013,5,10,0.0,0,marussia
2013,5,11,0.0,0,caterham
2013,6,1,164.0,2,red_bull
2013,6,2,123.0,2,ferrari
2013,6,3,112.0,1,lotus_f1
2013,6,4,109.0,1,mercedes
2013,6,5,44.0,0,force_india
2013,6,6,37.0,0,mclaren
2013,6,7,12.0,0,toro_rosso
2013,6,8,5.0,0,sauber
2013,6,9,0.0,0,williams
2013,6,10,0.0,0,marussia
2013,6,11,0.0,0,caterham
2013,7,1,201.0,3,red_bull
2013,7,2,145.0,2,ferrari
2013,7,3,134.0,1,mercedes
2013,7,4,114.0,1,lotus_f1
2013,7,5,51.0,0,force_india
2013,7,6,37.0,0,mclaren
2013,7,7,20.0,0,toro_rosso
2013,7,8,5.0,0,sauber
2013,7,9,0.0,0,williams
2013,7,10,0.0,0,marussia
2013,7,11,0.0,0,caterham
2013,8,1,219.0,3,red_bull
2013,8,2,171.0,2,mercedes
2013,8,3,168.0,2,ferrari
2013,8,4,124.0,1,lotus_f1
2013,8,5,59.0,0,force_india
2013,8,6,37.0,0,mclaren
2013,8,7,24.0,0,toro_rosso
2013,8,8,6.0,0,sauber
2013,8,9,0.0,0,williams
2013,8,10,0.0,0,marussia
2013,8,11,0.0,0,caterham
2013,9,1,250.0,4,red_bull
2013,9,2,183.0,2,mercedes
2013,9,3,180.0,2,ferrari
2013,9,4,157.0,1,lotus_f1
2013,9,5,59.0,0,force_india
2013,9,6,49.0,0,mclaren
2013,9,7,24.0,0,toro_rosso
2013,9,8,7.0,0,sauber
2013,9,9,0.0,0,williams
2013,9,10,0.0,0,marussia
2013,9,11,0.0,0,caterham
2013,10,1,277.0,4,red_bull
2013,10,2,208.0,3,mercedes
2013,10,3,194.0,2,ferrari
2013,10,4,183.0,1,lotus_f1
2013,10,5,59.0,0,force_india
2013,10,6,57.0,0,mclaren
2013,10,7,24.0,0,toro_rosso
2013,10,8,7.0,0,sauber
2013,10,9,1.0,0,williams
2013,10,10,0.0,0,marussia
2013,10,11,0.0,0,caterham
2013,11,1,312.0,5,red_bull
2013,11,2,235.0,3,mercedes
2013,11,3,218.0,2,ferrari
2013,11,4,187.0,1,lotus_f1
2013,11,5,65.0,0,mclaren
2013,11,6,61.0,0,force_india
2013,11,7,25.0,0,toro_rosso
2013,11,8,7.0,0,sauber
2013,11,9,1.0,0,williams
2013,11,10,0.0,0,marussia
2013,11,11,0.0,0,caterham
2013,12,1,352.0,6,red_bull
2013,12,2,248.0,2,ferrari
2013,12,3,245.0,3,mercedes
2013,12,4,191.0,1,lotus_f1
2013,12,5,66.0,0,mclaren
2013,12,6,61.0,0,force_india
2013,12,7,31.0,0,toro_rosso
2013,12,8,17.0,0,sauber
2013,12,9,1.0,0,williams
2013,12,10,0.0,0,marussia
2013,12,11,0.0,0,caterham
2013,13,1,377.0,7,red_bull
2013,13,2,274.0,2,ferrari
2013,13,3,267.0,3,mercedes
2013,13,4,206.0,1,lotus_f1
2013,13,5,76.0,0,mclaren
2013,13,6,62.0,0,force_india
2013,13,7,31.0,0,toro_rosso
2013,13,8,19.0,0,sauber
2013,13,9,1.0,0,williams
2013,13,10,0.0,0,marussia
2013,13,11,0.0,0,caterham
2013,14,1,402.0,8,red_bull
2013,14,2,284.0,2,ferrari
2013,14,3,283.0,3,mercedes
2013,14,4,239.0,1,lotus_f1
2013,14,5,81.0,0,mclaren
2013,14,6,62.0,0,force_india
2013,14,7,31.0,0,sauber
2013,14,8,31.0,0,toro_rosso
2013,14,9,1.0,0,williams
2013,14,10,0.0,0,marussia
2013,14,11,0.0,0,caterham
2013,15,1,445.0,9,red_bull
2013,15,2,297.0,2,ferrari
2013,15,3,287.0,3,mercedes
2013,15,4,264.0,1,lotus_f1
2013,15,5,83.0,0,mclaren
2013,15,6,62.0,0,force_india
2013,15,7,45.0,0,sauber
2013,15,8,31.0,0,toro_rosso
2013,15,9,1.0,0,williams
2013,15,10,0.0,0,marussia
2013,15,11,0.0,0,caterham
2013,16,1,470.0,10,red_bull
2013,16,2,313.0,3,mercedes
2013,16,3,309.0,2,ferrari
2013,16,4,285.0,1,lotus_f1
2013,16,5,93.0,0,mclaren
2013,16,6,68.0,0,force_india
2013,16,7,45.0,0,sauber
2013,16,8,32.0,0,toro_rosso
2013,16,9,1.0,0,williams
2013,16,10,0.0,0,marussia
2013,16,11,0.0,0,caterham
2013,17,1,513.0,11,red_bull
2013,17,2,334.0,3,mercedes
2013,17,3,323.0,2,ferrari
2013,17,4,297.0,1,lotus_f1
2013,17,5,95.0,0,mclaren
2013,17,6,77.0,0,force_india
2013,17,7,45.0,0,sauber
2013,17,8,32.0,0,toro_rosso
2013,17,9,1.0,0,williams
2013,17,10,0.0,0,marussia
2013,17,11,0.0,0,caterham
2013,18,1,553.0,12,red_bull
2013,18,2,348.0,3,mercedes
2013,18,3,333.0,2,ferrari
2013,18,4,315.0,1,lotus_f1
2013,18,5,102.0,0,mclaren
2013,18,6,77.0,0,force_india
2013,18,7,53.0,0,sauber
2013,18,8,32.0,0,toro_rosso
2013,18,9,5.0,0,williams
2013,18,10,0.0,0,marussia
2013,18,11,0.0,0,caterham
2013,19,1,596.0,13,red_bull
2013,19,2,360.0,3,mercedes
2013,19,3,354.0,2,ferrari
2013,19,4,315.0,1,lotus_f1
2013,19,5,122.0,0,mclaren
2013,19,6,77.0,0,force_india
2013,19,7,57.0,0,sauber
2013,19,8,33.0,0,toro_rosso
2013,19,9,5.0,0,williams
2013,19,10,0.0,0,marussia
2013,19,11,0.0,0,caterham
2014,1,1,33.0,0,mclaren
2014,1,2,25.0,1,mercedes
2014,1,3,18.0,0,ferrari
2014,1,4,10.0,0,williams
2014,1,5,9.0,0,force_india
2014,1,6,6.0,0,toro_rosso
2014,1,7,0.0,0,sauber
2014,1,8,0.0,0,marussia
2014,1,9,0.0,0,lotus_f1
2014,1,10,0.0,0,caterham
2014,1,11,0.0,0,red_bull
2014,2,1,68.0,2,mercedes
2014,2,2,43.0,0,mclaren
2014,2,3,30.0,0,ferrari
2014,2,4,20.0,0,williams
2014,2,5,19.0,0,force_india
2014,2,6,15.0,0,red_bull
2014,2,7,7.0,0,toro_rosso
2014,2,8,0.0,0,sauber
2014,2,9,0.0,0,lotus_f1
2014,2,10,0.0,0,caterham
2014,2,11,0.0,0,marussia
2014,3,1,111.0,3,mercedes
2014,3,2,44.0,0,force_india
2014,3,3,43.0,0,mclaren
2014,3,4,35.0,0,red_bull
2014,3,5,33.0,0,ferrari
2014,3,6,30.0,0,williams
2014,3,7,7.0,0,toro_rosso
2014,3,8,0.0,0,lotus_f1
2014,3,9,0.0,0,sauber
2014,3,10,0.0,0,marussia
2014,3,11,0.0,0,caterham
2014,4,1,154.0,4,mercedes
2014,4,2,57.0,0,red_bull
2014,4,3,54.0,0,force_india
2014,4,4,52.0,0,ferrari
2014,4,5,43.0,0,mclaren
2014,4,6,36.0,0,williams
2014,4,7,8.0,0,toro_rosso
2014,4,8,0.0,0,lotus_f1
2014,4,9,0.0,0,sauber
2014,4,10,0.0,0,marussia
2014,4,11,0.0,0,caterham
2014,5,1,197.0,5,mercedes
2014,5,2,84.0,0,red_bull
2014,5,3,66.0,0,ferrari
2014,5,4,57.0,0,force_india
2014,5,5,46.0,0,williams
2014,5,6,43.0,0,mclaren
2014,5,7,8.0,0,toro_rosso
2014,5,8,4.0,0,lotus_f1
2014,5,9,0.0,0,sauber
2014,5,10,0.0,0,marussia
2014,5,11,0.0,0,caterham
2014,6,1,240.0,6,mercedes
2014,6,2,99.0,0,red_bull
2014,6,3,78.0,0,ferrari
2014,6,4,67.0,0,force_india
2014,6,5,52.0,0,mclaren
2014,6,6,52.0,0,williams
2014,6,7,8.0,0,lotus_f1
2014,6,8,8.0,0,toro_rosso
2014,6,9,2.0,0,marussia
2014,6,10,0.0,0,sauber
2014,6,11,0.0,0,caterham
2014,7,1,258.0,6,mercedes
2014,7,2,139.0,1,red_bull
2014,7,3,87.0,0,ferrari
2014,7,4,77.0,0,force_india
2014,7,5,66.0,0,mclaren
2014,7,6,58.0,0,williams
2014,7,7,12.0,0,toro_rosso
2014,7,8,8.0,0,lotus_f1
2014,7,9,2.0,0,marussia
2014,7,10,0.0,0,sauber
2014,7,11,0.0,0,caterham
2014,8,1,301.0,7,mercedes
2014,8,2,143.0,1,red_bull
2014,8,3,98.0,0,ferrari
2014,8,4,87.0,0,force_india
2014,8,5,85.0,0,williams
2014,8,6,72.0,0,mclaren
2014,8,7,12.0,0,toro_rosso
2014,8,8,8.0,0,lotus_f1
2014,8,9,2.0,0,marussia
2014,8,10,0.0,0,sauber
2014,8,11,0.0,0,caterham
2014,9,1,326.0,8,mercedes
2014,9,2,168.0,1,red_bull
2014,9,3,106.0,0,ferrari
2014,9,4,103.0,0,williams
2014,9,5,91.0,0,force_india
2014,9,6,90.0,0,mclaren
2014,9,7,15.0,0,toro_rosso
2014,9,8,8.0,0,lotus_f1
2014,9,9,2.0,0,marussia
2014,9,10,0.0,0,sauber
2014,9,11,0.0,0,caterham
2014,10,1,366.0,9,mercedes
2014,10,2,188.0,1,red_bull
2014,10,3,121.0,0,williams
2014,10,4,116.0,0,ferrari
2014,10,5,98.0,0,force_india
2014,10,6,96.0,0,mclaren
2014,10,7,15.0,0,toro_rosso
2014,10,8,8.0,0,lotus_f1
2014,10,9,2.0,0,marussia
2014,10,10,0.0,0,sauber
2014,10,11,0.0,0,caterham
2014,11,1,393.0,9,mercedes
2014,11,2,219.0,2,red_bull
2014,11,3,142.0,0,ferrari
2014,11,4,135.0,0,williams
2014,11,5,98.0,0,force_india
2014,11,6,97.0,0,mclaren
2014,11,7,17.0,0,toro_rosso
2014,11,8,8.0,0,lotus_f1
2014,11,9,2.0,0,marussia
2014,11,10,0.0,0,sauber
2014,11,11,0.0,0,caterham
2014,12,1,411.0,9,mercedes
2014,12,2,254.0,3,red_bull
2014,12,3,160.0,0,ferrari
2014,12,4,150.0,0,williams
2014,12,5,105.0,0,mclaren
2014,12,6,103.0,0,force_india
2014,12,7,19.0,0,toro_rosso
2014,12,8,8.0,0,lotus_f1
2014,12,9,2.0,0,marussia
2014,12,10,0.0,0,sauber
2014,12,11,0.0,0,caterham
2014,13,1,454.0,10,mercedes
2014,13,2,272.0,3,red_bull
2014,13,3,177.0,0,williams
2014,13,4,162.0,0,ferrari
2014,13,5,110.0,0,mclaren
2014,13,6,109.0,0,force_india
2014,13,7,19.0,0,toro_rosso
2014,13,8,8.0,0,lotus_f1
2014,13,9,2.0,0,marussia
2014,13,10,0.0,0,sauber
2014,13,11,0.0,0,caterham
2014,14,1,479.0,11,mercedes
2014,14,2,305.0,3,red_bull
2014,14,3,187.0,0,williams
2014,14,4,178.0,0,ferrari
2014,14,5,117.0,0,force_india
2014,14,6,111.0,0,mclaren
2014,14,7,27.0,0,toro_rosso
2014,14,8,8.0,0,lotus_f1
2014,14,9,2.0,0,marussia
2014,14,10,0.0,0,sauber
2014,14,11,0.0,0,caterham
2014,15,1,522.0,12,mercedes
2014,15,2,332.0,3,red_bull
2014,15,3,201.0,0,williams
2014,15,4,178.0,0,ferrari
2014,15,5,122.0,0,force_india
2014,15,6,121.0,0,mclaren
2014,15,7,29.0,0,toro_rosso
2014,15,8,8.0,0,lotus_f1
2014,15,9,2.0,0,marussia
2014,15,10,0.0,0,sauber
2014,15,11,0.0,0,caterham
2014,16,1,565.0,13,mercedes
2014,16,2,342.0,3,red_bull
2014,16,3,216.0,0,williams
2014,16,4,188.0,0,ferrari
2014,16,5,143.0,0,mclaren
2014,16,6,123.0,0,force_india
2014,16,7,29.0,0,toro_rosso
2014,16,8,8.0,0,lotus_f1
2014,16,9,2.0,0,marussia
2014,16,10,0.0,0,sauber
2014,16,11,0.0,0,caterham
2014,17,1,608.0,14,mercedes
2014,17,2,363.0,3,red_bull
2014,17,3,238.0,0,williams
2014,17,4,196.0,0,ferrari
2014,17,5,147.0,0,mclaren
2014,17,6,123.0,0,force_india
2014,17,7,30.0,0,toro_rosso
2014,17,8,10.0,0,lotus_f1
2014,17,9,2.0,0,marussia
2014,17,10,0.0,0,sauber
2014,17,11,0.0,0,caterham
2014,18,1,651.0,15,mercedes
2014,18,2,373.0,3,red_bull
2014,18,3,254.0,0,williams
2014,18,4,210.0,0,ferrari
2014,18,5,161.0,0,mclaren
2014,18,6,127.0,0,force_india
2014,18,7,30.0,0,toro_rosso
2014,18,8,10.0,0,lotus_f1
2014,18,9,2.0,0,marussia
2014,18,10,0.0,0,sauber
2014,18,11,0.0,0,caterham
2014,19,1,701.0,16,mercedes
2014,19,2,405.0,3,red_bull
2014,19,3,320.0,0,williams
2014,19,4,216.0,0,ferrari
2014,19,5,181.0,0,mclaren
2014,19,6,155.0,0,force_india
2014,19,7,30.0,0,toro_rosso
2014,19,8,10.0,0,lotus_f1
2014,19,9,2.0,0,marussia
2014,19,10,0.0,0,sauber
2014,19,11,0.0,0,caterham
2015,1,1,43.0,1,mercedes
2015,1,2,15.0,0,ferrari
2015,1,3,14.0,0,sauber
2015,1,4,12.0,0,williams
2015,1,5,8.0,0,red_bull
2015,1,6,7.0,0,force_india
2015,1,7,2.0,0,toro_rosso
2015,1,8,0.0,0,mclaren
2015,1,9,0.0,0,lotus_f1
2015,2,1,76.0,1,mercedes
2015,2,2,52.0,1,ferrari
2015,2,3,30.0,0,williams
2015,2,4,14.0,0,sauber
2015,2,5,12.0,0,toro_rosso
2015,2,6,11.0,0,red_bull
2015,2,7,7.0,0,force_india
2015,2,8,0.0,0,lotus_f1
2015,2,9,0.0,0,mclaren
2015,2,10,0.0,0,manor
2015,3,1,119.0,2,mercedes
2015,3,2,79.0,1,ferrari
2015,3,3,48.0,0,williams
2015,3,4,19.0,0,sauber
2015,3,5,13.0,0,red_bull
2015,3,6,12.0,0,toro_rosso
2015,3,7,7.0,0,force_india
2015,3,8,6.0,0,lotus_f1
2015,3,9,0.0,0,mclaren
2015,3,10,0.0,0,manor
2015,4,1,159.0,3,mercedes
2015,4,2,107.0,1,ferrari
2015,4,3,61.0,0,williams
2015,4,4,23.0,0,red_bull
2015,4,5,19.0,0,sauber
2015,4,6,12.0,0,lotus_f1
2015,4,7,12.0,0,toro_rosso
2015,4,8,11.0,0,force_india
2015,4,9,0.0,0,mclaren
2015,4,10,0.0,0,manor
2015,5,1,202.0,4,mercedes
2015,5,2,132.0,1,ferrari
2015,5,3,81.0,0,williams
2015,5,4,30.0,0,red_bull
2015,5,5,19.0,0,sauber
2015,5,6,16.0,0,lotus_f1
2015,5,7,14.0,0,toro_rosso
2015,5,8,11.0,0,force_india
2015,5,9,0.0,0,mclaren
2015,5,10,0.0,0,manor
2015,6,1,242.0,5,mercedes
2015,6,2,158.0,1,ferrari
2015,6,3,81.0,0,williams
2015,6,4,52.0,0,red_bull
2015,6,5,21.0,0,sauber
2015,6,6,17.0,0,force_india
2015,6,7,16.0,0,lotus_f1
2015,6,8,15.0,0,toro_rosso
2015,6,9,4.0,0,mclaren
2015,6,10,0.0,0,manor
2015,7,1,285.0,6,mercedes
2015,7,2,180.0,1,ferrari
2015,7,3,104.0,0,williams
2015,7,4,54.0,0,red_bull
2015,7,5,23.0,0,lotus_f1
2015,7,6,21.0,0,sauber
2015,7,7,21.0,0,force_india
2015,7,8,15.0,0,toro_rosso
2015,7,9,4.0,0,mclaren
2015,7,10,0.0,0,manor
2015,8,1,328.0,7,mercedes
2015,8,2,192.0,1,ferrari
2015,8,3,129.0,0,williams
2015,8,4,55.0,0,red_bull
2015,8,5,31.0,0,force_india
2015,8,6,29.0,0,lotus_f1
2015,8,7,21.0,0,sauber
2015,8,8,19.0,0,toro_rosso
2015,8,9,4.0,0,mclaren
2015,8,10,0.0,0,manor
2015,9,1,371.0,8,mercedes
2015,9,2,211.0,1,ferrari
2015,9,3,151.0,0,williams
2015,9,4,63.0,0,red_bull
2015,9,5,39.0,0,force_india
2015,9,6,29.0,0,lotus_f1
2015,9,7,21.0,0,sauber
2015,9,8,19.0,0,toro_rosso
2015,9,9,5.0,0,mclaren
2015,9,10,0.0,0,manor
2015,10,1,383.0,8,mercedes
2015,10,2,236.0,2,ferrari
2015,10,3,151.0,0,williams
2015,10,4,96.0,0,red_bull
2015,10,5,39.0,0,force_india
2015,10,6,35.0,0,lotus_f1
2015,10,7,31.0,0,toro_rosso
2015,10,8,22.0,0,sauber
2015,10,9,17.0,0,mclaren
2015,10,10,0.0,0,manor
2015,11,1,426.0,9,mercedes
2015,11,2,242.0,2,ferrari
2015,11,3,161.0,0,williams
2015,11,4,108.0,0,red_bull
2015,11,5,50.0,0,lotus_f1
2015,11,6,49.0,0,force_india
2015,11,7,35.0,0,toro_rosso
2015,11,8,23.0,0,sauber
2015,11,9,17.0,0,mclaren
2015,11,10,0.0,0,manor
2015,12,1,451.0,10,mercedes
2015,12,2,270.0,2,ferrari
2015,12,3,188.0,0,williams
2015,12,4,113.0,0,red_bull
2015,12,5,63.0,0,force_india
2015,12,6,50.0,0,lotus_f1
2015,12,7,35.0,0,toro_rosso
2015,12,8,25.0,0,sauber
2015,12,9,17.0,0,mclaren
2015,12,10,0.0,0,manor
2015,13,1,463.0,10,mercedes
2015,13,2,310.0,3,ferrari
2015,13,3,198.0,0,williams
2015,13,4,139.0,0,red_bull
2015,13,5,69.0,0,force_india
2015,13,6,50.0,0,lotus_f1
2015,13,7,41.0,0,toro_rosso
2015,13,8,26.0,0,sauber
2015,13,9,17.0,0,mclaren
2015,13,10,0.0,0,manor
2015,14,1,506.0,11,mercedes
2015,14,2,337.0,3,ferrari
2015,14,3,208.0,0,williams
2015,14,4,139.0,0,red_bull
2015,14,5,77.0,0,force_india
2015,14,6,60.0,0,lotus_f1
2015,14,7,44.0,0,toro_rosso
2015,14,8,26.0,0,sauber
2015,14,9,17.0,0,mclaren
2015,14,10,0.0,0,manor
2015,15,1,531.0,12,mercedes
2015,15,2,359.0,3,ferrari
2015,15,3,220.0,0,williams
2015,15,4,149.0,0,red_bull
2015,15,5,92.0,0,force_india
2015,15,6,66.0,0,lotus_f1
2015,15,7,45.0,0,toro_rosso
2015,15,8,34.0,0,sauber
2015,15,9,19.0,0,mclaren
2015,15,10,0.0,0,manor
2015,16,1,574.0,13,mercedes
2015,16,2,374.0,3,ferrari
2015,16,3,220.0,0,williams
2015,16,4,150.0,0,red_bull
2015,16,5,102.0,0,force_india
2015,16,6,70.0,0,lotus_f1
2015,16,7,63.0,0,toro_rosso
2015,16,8,36.0,0,sauber
2015,16,9,27.0,0,mclaren
2015,16,10,0.0,0,manor
2015,17,1,617.0,14,mercedes
2015,17,2,374.0,3,ferrari
2015,17,3,243.0,0,williams
2015,17,4,172.0,0,red_bull
2015,17,5,112.0,0,force_india
2015,17,6,71.0,0,lotus_f1
2015,17,7,65.0,0,toro_rosso
2015,17,8,36.0,0,sauber
2015,17,9,27.0,0,mclaren
2015,17,10,0.0,0,manor
2015,18,1,660.0,15,mercedes
2015,18,2,401.0,3,ferrari
2015,18,3,253.0,0,williams
2015,18,4,178.0,0,red_bull
2015,18,5,120.0,0,force_india
2015,18,6,76.0,0,lotus_f1
2015,18,7,67.0,0,toro_rosso
2015,18,8,36.0,0,sauber
2015,18,9,27.0,0,mclaren
2015,18,10,0.0,0,manor
2015,19,1,703.0,16,mercedes
2015,19,2,428.0,3,ferrari
2015,19,3,257.0,0,williams
2015,19,4,187.0,0,red_bull
2015,19,5,136.0,0,force_india
2015,19,6,78.0,0,lotus_f1
2015,19,7,67.0,0,toro_rosso
2015,19,8,36.0,0,sauber
2015,19,9,27.0,0,mclaren
2015,19,10,0.0,0,manor
2016,1,1,43.0,1,mercedes
2016,1,2,15.0,0,ferrari
2016,1,3,14.0,0,williams
2016,1,4,12.0,0,red_bull
2016,1,5,8.0,0,haas
2016,1,6,6.0,0,force_india
2016,1,7,3.0,0,toro_rosso
2016,1,8,0.0,0,renault
2016,1,9,0.0,0,mclaren
2016,1,10,0.0,0,sauber
2016,1,11,0.0,0,manor
2016,2,1,83.0,2,mercedes
2016,2,2,33.0,0,ferrari
2016,2,3,30.0,0,red_bull
2016,2,4,20.0,0,williams
2016,2,5,18.0,0,haas
2016,2,6,11.0,0,toro_rosso
2016,2,7,6.0,0,force_india
2016,2,8,1.0,0,mclaren
2016,2,9,0.0,0,renault
2016,2,10,0.0,0,sauber
2016,2,11,0.0,0,manor
2016,3,1,114.0,3,mercedes
2016,3,2,61.0,0,ferrari
2016,3,3,57.0,0,red_bull
2016,3,4,29.0,0,williams
2016,3,5,18.0,0,haas
2016,3,6,17.0,0,toro_rosso
2016,3,7,6.0,0,force_india
2016,3,8,1.0,0,mclaren
2016,3,9,0.0,0,renault
2016,3,10,0.0,0,sauber
2016,3,11,0.0,0,manor
2016,4,1,157.0,4,mercedes
2016,4,2,76.0,0,ferrari
2016,4,3,57.0,0,red_bull
2016,4,4,51.0,0,williams
2016,4,5,22.0,0,haas
2016,4,6,17.0,0,toro_rosso
2016,4,7,10.0,0,mclaren
2016,4,8,8.0,0,force_india
2016,4,9,6.0,0,renault
2016,4,10,0.0,0,sauber
2016,4,11,0.0,0,manor
2016,5,1,157.0,4,mercedes
2016,5,2,109.0,0,ferrari
2016,5,3,94.0,1,red_bull
2016,5,4,65.0,0,williams
2016,5,5,26.0,0,toro_rosso
2016,5,6,22.0,0,haas
2016,5,7,14.0,0,force_india
2016,5,8,12.0,0,mclaren
2016,5,9,6.0,0,renault
2016,5,10,0.0,0,sauber
2016,5,11,0.0,0,manor
2016,6,1,188.0,5,mercedes
2016,6,2,121.0,0,ferrari
2016,6,3,112.0,1,red_bull
2016,6,4,66.0,0,williams
2016,6,5,37.0,0,force_india
2016,6,6,30.0,0,toro_rosso
2016,6,7,24.0,0,mclaren
2016,6,8,22.0,0,haas
2016,6,9,6.0,0,renault
2016,6,10,0.0,0,sauber
2016,6,11,0.0,0,manor
2016,7,1,223.0,6,mercedes
2016,7,2,147.0,0,ferrari
2016,7,3,130.0,1,red_bull
